Month,Year,Temp,Ice,Veg,Flood,Rain_mm,Province,Unnamed: 8,Unnamed: 9
12,0.7013932237520777,-0.9414012213110556,-0.774018156518552,2.016776828502019,0,-0.14886872843010135,Federal,,
1,0.8600849548600612,-1.0830312292298192,-0.14143792776416514,2.1271949938853223,0,0.8718879406715034,Federal,,
2,0.8600849548600612,-0.8192692108243766,-0.6671441099391052,2.4074154770704532,0,-0.10195909205340471,Federal,,
3,0.8600849548600612,-0.4639218024243988,0.40761240716425756,2.952637250188511,0,1.4805454419002844,Federal,,
4,0.8600849548600612,0.2556006378235712,-0.15370417413379484,2.329220729384358,0,0.613189246839848,Federal,,
5,0.8600849548600612,0.8220259462414207,-0.9080242179489838,1.211229451357342,0,0.8149652833944844,Federal,,
6,0.8600849548600612,0.7292471006737783,-1.0166782153659102,1.4424656795289723,0,2.0312615914180188,Federal,,
7,0.8600849548600612,0.3021758630415395,-0.09112459624382212,3.4523785048023576,0,7.350536079031493,Federal,,
8,0.8600849548600612,0.31115534599678657,-0.3783502160797892,3.9046171668047394,0,2.9268679223684466,Federal,,
9,0.8600849548600612,0.2936237695334522,-0.952910004728447,2.619280512133027,0,1.1240769286076642,Federal,,
10,0.8600849548600612,0.1651143202276068,-1.1835263413465549,1.538559185870097,0,-0.24758270370796992,Federal,,
11,0.8600849548600612,-0.283509114920957,-0.42206907990710646,1.019840656177785,0,-0.6378420567634651,Federal,,
12,0.8600849548600612,-0.63455228827958,-0.9819473632873964,0.7844772282595736,0,-0.823468059607904,Federal,,
1,1.0187766859680447,-1.196841600237394,0.4919564359823039,1.084951903828778,0,2.1520389973645875,Federal,,
2,1.0187766859680447,-0.7202235076236579,-0.15869170306681946,1.7383206136266682,0,0.8481598142203671,Federal,,
3,1.0187766859680447,-0.24461266744962648,-0.4539016263547504,2.300935338499567,0,0.14103679977079742,Federal,,
4,1.0187766859680447,0.3531014989698807,-0.6083261011161885,2.0862546258010504,0,2.0903458685916334,Federal,,
5,1.0187766859680447,0.8646657914975275,-0.5017725629940781,0.9669224115791207,0,3.929983785417374,Federal,,
6,1.0187766859680447,0.653591827621655,-0.47523729746763016,1.582161240207928,0,1.5215416813184781,Federal,,
7,1.0187766859680447,0.36456244392552767,0.038810805369045964,3.3705635177633715,0,4.439480079665543,Federal,,
8,1.0187766859680447,0.14083721190270382,-0.5379200031950101,3.751173117087355,0,5.719332981890132,Federal,,
9,1.0187766859680447,0.24546638448601102,-1.169620972618896,2.536815531506227,0,0.9774843149304869,Federal,,
10,1.0187766859680447,0.23934487913021546,-1.2540301358705923,1.4520465965482852,0,-0.6820931491294061,Federal,,
11,1.0187766859680447,-0.44593532681747383,-0.9700718982815871,1.0959579620685778,0,-0.3482098368253542,Federal,,
12,1.0187766859680447,-0.9079262387026922,-0.5949092103552096,1.3033105305552355,0,-0.005183120820759724,Federal,,
1,1.1774684170760283,-0.8512635695350439,-0.7622946651277717,1.5049798365624625,0,-1.0436551345921656,Federal,,
2,1.1774684170760283,-0.7325014586805456,-0.2675759828095345,1.8814737710748743,0,0.9514703375542151,Federal,,
3,1.1774684170760283,-0.17433094775283067,-0.3820952188719507,2.460276623740818,0,0.1622057670340102,Federal,,
4,1.1774684170760283,0.15546256153796348,-0.47776110534309196,1.8182802063692947,0,1.6760353884107981,Federal,,
5,1.1774684170760283,0.6008782519345923,-0.009060131270281836,1.4632533626572588,0,1.6340453007642843,Federal,,
6,1.1774684170760283,0.8601789281269334,-0.2736691768299518,1.1646410023454197,0,0.2877536444765146,Federal,,
7,1.1774684170760283,0.2501654602291081,0.052976691640841345,2.6964330784409674,0,7.191992440408771,Federal,,
8,1.1774684170760283,0.1274848027176212,0.15392900665931392,3.4400914920296968,1,5.524613267756567,Federal,,
9,1.1774684170760283,0.15535497339424936,-0.7483133095925985,2.623926207208308,0,1.1052931970924191,Federal,,
10,1.1774684170760283,-0.01941201668328554,-1.1387491035438153,2.0355020652505162,0,0.5822308745276845,Federal,,
11,1.1774684170760283,-0.5127447764882084,-0.639284809372648,1.8559919461442653,0,-0.45706106403208524,Federal,,
12,1.1774684170760283,-0.9559827231116755,-0.9037907321425265,1.9796377982502953,0,-0.3155122301136314,Federal,,
1,1.336160148184012,-1.1748017446420778,0.2569980645810151,1.8735659963787632,0,1.9095648758602535,Federal,,
2,1.336160148184012,-1.0428634441053335,0.46613102170652404,2.31793898619782,0,1.816341912043852,Federal,,
3,1.336160148184012,-0.4442563292353142,0.1570227054959023,2.3967768065107227,0,0.8081077306190775,Federal,,
4,1.336160148184012,0.12266137795094985,-0.41315162373126946,2.261788076062601,0,1.149345519812696,Federal,,
5,1.336160148184012,0.8006158733659373,-1.0752468416850367,1.7428584570596057,0,0.17306355892840447,Federal,,
6,1.336160148184012,1.0029270538609447,-0.9327195417247525,1.1978512337327345,0,0.21112794607305443,Federal,,
7,1.336160148184012,0.5565598326252053,-0.07337652812114273,2.7378458021138985,0,5.968043501027173,Federal,,
8,1.336160148184012,0.3596130634021183,-0.22985261639977528,3.835266253790817,0,4.756592203116697,Federal,,
9,1.336160148184012,0.1713698228782445,-0.3530849962952783,3.036481232295757,0,2.145827445937589,Federal,,
10,1.336160148184012,-0.03739891581908966,-0.874644819559238,2.5443795651390393,0,0.8796648030581062,Federal,,
11,1.336160148184012,-0.5503401810299461,0.2644066622185073,2.457764891642389,0,0.16203184359405412,Federal,,
12,1.336160148184012,-1.086269023277003,-0.5851396358787647,2.555847020779239,0,-0.49261598440022775,Federal,,
1,1.4948518792919956,-1.1416670478073512,0.1920303637745811,2.5603018126801045,0,1.4985092486271656,Federal,,
2,1.4948518792919956,-0.6668890740251311,-0.5375550454333711,2.371747727779257,0,0.07782805244965535,Federal,,
3,1.4948518792919956,-0.580340185546553,0.5412928115692872,2.876955964841097,0,2.6159673503442913,Federal,,
4,1.4948518792919956,-0.11319749907802432,-0.397840524302673,2.7400749283045824,0,2.486369541371384,Federal,,
5,1.4948518792919956,0.4789441916034975,-0.6834867300273288,2.3720562872907744,0,1.8137827528559287,Federal,,
6,1.4948518792919956,0.6079719418537955,-0.7824688445230537,2.171660438108652,0,1.1287977076921833,Federal,,
7,1.4948518792919956,0.4632402548270858,-0.6305681776370775,2.910458606830915,0,2.527067626321081,Federal,,
8,1.4948518792919956,0.13179424291315545,0.05769865541397839,4.198401003321388,0,7.254232185707301,Federal,,
9,1.4948518792919956,0.3464389228753966,-0.8734941802155047,2.9791756751660374,0,4.469742758217882,Federal,,
10,1.4948518792919956,0.2422677818174827,-1.3334893749266081,1.7329851294377894,0,-0.8380776285642058,Federal,,
11,1.4948518792919956,-0.5276260178637338,-0.49997061464715586,1.7533379455161984,0,-0.05027898418077263,Federal,,
12,1.4948518792919956,-0.9272387289112798,-0.614936847370011,1.8308013783226587,0,0.5801437932482127,Federal,,
1,1.6535436103999792,-0.9629509642492303,-0.9000457243027493,1.9756121059318028,0,-0.29327487600497476,Federal,,
2,1.6535436103999792,-0.5875952029689538,-0.6506539631853293,1.964746197152375,0,-0.34351390394654296,Federal,,
3,1.6535436103999792,-0.4973459969925496,-0.06653782144477713,2.4423968977285546,0,2.7153770193819837,Federal,,
4,1.6535436103999792,0.2143183805385575,-0.525208693401774,1.8285163076971762,0,1.0904351660790375,Federal,,
5,1.6535436103999792,0.7332392799519128,-1.021676985339212,1.2032784206549434,0,0.10794165376774656,Federal,,
6,1.6535436103999792,0.6206699359424166,-1.0902051531535697,1.392147409281564,0,1.144823510373841,Federal,,
7,1.6535436103999792,0.4060646174001648,-0.024365804511946074,3.2573838889386724,1,8.938680701680896,Federal,,
8,1.6535436103999792,0.16633833285828042,-0.5279875976820562,3.4514620542158125,0,3.561489708562084,Federal,,
9,1.6535436103999792,0.2208313832370814,-0.897386231468287,3.018332165551011,0,6.613349155675248,Federal,,
10,1.6535436103999792,-0.100963800491174,-1.1141623287447704,2.4114821184082325,0,0.9853605621399218,Federal,,
11,1.6535436103999792,-0.40263776482899644,-1.365804973154,1.9284769010004064,0,-0.8854096504379384,Federal,,
12,1.6535436103999792,-0.914554193279382,-1.116767549614679,1.732718672439058,0,-0.25672610740851254,Federal,,
3,-1.6789827428676762,-1.8954280825263725,2.8000194471131654,-2.255553740134586,0,-0.18641134525488356,Gilgit,,
4,-1.6789827428676762,-1.129632882492397,2.5741956298411606,-1.9578203418705098,0,-0.657420866861366,Gilgit,,
5,-1.6789827428676762,-0.6147420666173977,1.607316690947533,-1.3349355815703188,0,-0.17418701204654935,Gilgit,,
6,-1.6789827428676762,-0.47585525367402576,1.2152092175166938,-0.6575355649193276,0,-0.2028843796392849,Gilgit,,
7,-1.6789827428676762,-0.48740914275069364,1.030097404416797,-0.2595093672237335,0,0.019116468361660525,Gilgit,,
8,-1.6789827428676762,-0.4347062733698681,0.7485792801864877,-0.41449794473895807,0,-0.058453385858703376,Gilgit,,
9,-1.6789827428676762,-0.5895467791717692,0.8731491217798971,-0.8576684175832214,0,-0.025035239181448614,Gilgit,,
10,-1.6789827428676762,-1.0085441858039603,1.1290958075685502,-1.3214051028035791,0,-0.836239009341814,Gilgit,,
11,-1.6789827428676762,-1.8160460022131073,1.7751580564699498,-1.77708924989345,0,-0.8804652555020472,Gilgit,,
12,-1.6789827428676762,-2.6065949821701526,2.5367292930730545,-2.135605988192764,0,-0.6875344681794573,Gilgit,,
1,-1.5202910117596926,-2.486110945302903,2.5007446788610155,-2.1806089603875605,0,-0.7267417807866752,Gilgit,,
2,-1.5202910117596926,-2.0560179599557364,2.404415470061198,-2.07003276639462,0,-0.6500663899717991,Gilgit,,
3,-1.5202910117596926,-1.7554995041842978,2.5745049982105344,-2.073989249103053,0,-0.3029400500253853,Gilgit,,
4,-1.5202910117596926,-1.1421889881086962,2.341837053122848,-1.9267913666935879,0,-0.31777323483305897,Gilgit,,
5,-1.5202910117596926,-0.5224535037482311,1.4602845302151746,-1.289623473117254,0,-0.35489346616080514,Gilgit,,
6,-1.5202910117596926,-0.3901077125365881,0.9752792121243801,-0.6423388647903923,0,-0.013407214910106517,Gilgit,,
7,-1.5202910117596926,-0.4522580375182868,0.7863127266849015,-0.15919753514944837,0,0.407263893931976,Gilgit,,
8,-1.5202910117596926,-0.3353267735192122,0.4562974737480519,-0.3859189897581617,0,0.06197617320795387,Gilgit,,
9,-1.5202910117596926,-0.7486902486411599,0.8891332400070273,-1.0388741721359431,0,-0.022128233113613133,Gilgit,,
10,-1.5202910117596926,-1.1557609749751905,1.1076027316060935,-1.3413293960463661,0,-0.7816270491956386,Gilgit,,
11,-1.5202910117596926,-2.095997541678179,2.5718400741415244,-2.0889027665774926,0,-0.7613525453379139,Gilgit,,
12,-1.5202910117596926,-2.5997740290257907,2.558385195024404,-2.2141433234486567,0,-0.7289530930946869,Gilgit,,
1,-1.361599280651709,-2.82685640954879,2.8933189255108056,-2.3385470207848447,0,-0.6692973531897881,Gilgit,,
